Name,Math,Science,English,History,Attendance
Student1,78,85,67,90,92
Student2,88,79,95,85,96
Student3,55,60,58,70,80
Student4,95,92,88,91,98
Student5,72,65,70,60,85
Student6,81,75,69,72,89
Student7,60,55,63,58,77
Student8,92,88,91,94,99
Student9,66,72,68,70,83
Student10,84,80,79,82,90
Student11,77,69,74,73,85
Student12,91,95,89,90,97
Student13,54,60,59,63,75
Student14,87,85,82,88,93
Student15,68,70,66,72,80
Student16,79,77,81,75,88
Student17,93,90,94,92,97
Student18,56,61,58,64,78
Student19,85,83,80,86,91
Student20,70,72,68,74,82
Student21,90,89,88,92,95
Student22,65,60,62,67,79
Student23,78,82,76,80,87
Student24,83,85,88,86,92
Student25,60,58,64,62,76
Student26,92,94,91,93,98
Student27,75,73,71,77,84
Student28,86,88,85,87,90
Student29,55,57,53,59,74
Student30,89,91,87,90,96
Student31,73,70,75,72,83
Student32,81,84,80,82,89
Student33,64,66,63,65,78
Student34,94,96,95,93,99
Student35,71,74,70,73,85
Student36,82,80,83,81,90
Student37,67,65,68,66,79
Student38,88,86,89,87,92
Student39,59,62,60,61,77
Student40,91,93,90,92,97
Student41,76,78,75,77,86
Student42,84,82,85,83,91
Student43,63,65,62,64,80
Student44,95,97,94,96,99
Student45,69,71,68,70,82
Student46,87,89,86,88,94
Student47,58,60,57,59,76
Student48,90,92,89,91,96
Student49,74,76,73,75,84
Student50,83,85,82,84,90
Student51,62,64,61,63,78
Student52,93,95,92,94,98
Student53,72,74,71,73,83
Student54,85,87,84,86,92
Student55,57,59,56,58,75
Student56,89,91,88,90,95
Student57,70,72,69,71,82
Student58,80,82,79,81,88
Student59,66,68,65,67,80
Student60,92,94,91,93,97
Student61,75,77,74,76,85
Student62,86,88,85,87,91
Student63,60,62,59,61,77
Student64,94,96,93,95,99
Student65,71,73,70,72,84
Student66,82,84,81,83,89
Student67,65,67,64,66,79
Student68,88,90,87,89,94
Student69,58,60,57,59,76
Student70,91,93,90,92,97
Student71,76,78,75,77,85
Student72,84,86,83,85,90
Student73,63,65,62,64,79
Student74,95,97,94,96,99
Student75,69,71,68,70,82
Student76,87,89,86,88,93
Student77,56,58,55,57,74
Student78,90,92,89,91,96
Student79,74,76,73,75,84
Student80,83,85,82,84,90
Student81,62,64,61,63,78
Student82,93,95,92,94,98
Student83,72,74,71,73,83
Student84,85,87,84,86,91
Student85,59,61,58,60,77
Student86,89,91,88,90,95
Student87,70,72,69,71,82
Student88,80,82,79,81,88
Student89,67,69,66,68,80
Student90,92,94,91,93,97
Student91,75,77,74,76,85
Student92,86,88,85,87,91
Student93,60,62,59,61,77
Student94,94,96,93,95,99
Student95,71,73,70,72,84
Student96,82,84,81,83,89
Student97,65,67,64,66,79
Student98,88,90,87,89,93
Student99,57,59,56,58,75
Student100,90,92,89,91,96
